country,facName,facCode,district,province,facType,ownership,areaType,accessRoad, latitude , longitude ,openYear, popUnder1 , popUnder5 ,
Benin,CS ADJARRA,Ben_fac_01,Akpro,DDS Oueme,"Health Centre, Centre de Sante",Goverment,Urban,, 6.5345 , 2.6683 ,1956 , 870 ," 3,918 ",
Benin,CS AVRANKOU,Ben_fac_02,Akpro,DDS Oueme,"Health Centre, Centre de Sante",Goverment,Semi-Urban,, 6.5559 , 2.6512 ,1965 , 736 ," 3,311 ",
Benin,CS DANTO,Ben_fac_03,Akpro,DDS Oueme,"Health Centre, Centre de Sante",Goverment,Semi-Urban,, 6.5207 , 2.6218 ,2003 , 435 ," 1,957 ",
Benin,CS HONVIER,Ben_fac_04,Akpro,DDS Oueme,"Health Centre, Centre de Sante",Goverment,Rural,, 6.5185 , 2.6523 ,1984 , 623 ," 1,037 ",
Benin,CS KOUTI,Ben_fac_05,Akpro,DDS Oueme,"Health Centre, Centre de Sante",Goverment,Rural,, 6.6035 , 2.6468 ,1982 , 469 ," 2,113 ",
Benin,CS OUANHO,Ben_fac_06,Akpro,DDS Oueme,"Health Centre, Centre de Sante",Goverment,Rural,, 6.5170 , 2.5980 ,2005 , 467 ," 2,100 ",
Benin,CS SADO,Ben_fac_07,Akpro,DDS Oueme,"Health Centre, Centre de Sante",Goverment,Rural,, 6.5580 , 2.6542 ,2007 , 286 ," 1,287 ",
Benin,CS AHOUANSORI,Ben_fac_08,Cotonou 1&4,DDS Littoral,"Health Centre, Centre de Sante",Goverment,Urban,, 6.3850 , 2.4333 ,," 1,518 "," 6,832 ",
Benin,CS AIDJEDO,Ben_fac_09,Cotonou 1&4,DDS Littoral,"Health Centre, Centre de Sante",Goverment,Urban,, 6.3504 , 2.4254 ,," 3,808 "," 17,137 ",
Benin,CS COTONOU1,Ben_fac_10,Cotonou 1&4,DDS Littoral,"Health Centre, Centre de Sante",Goverment,Urban,, 6.3782 , 2.4238 ,," 1,401 "," 6,305 ",
Benin,CS FAYCAL,Ben_fac_11,Cotonou 1&4,DDS Littoral,"Health Centre, Centre de Sante",NGO_Religion,Urban,, 6.3553 , 2.4196 ,1979 ," 1,760 "," 7,922 ",
Benin,CS PLACODJI,Ben_fac_12,Cotonou 1&4,DDS Littoral,"Health Centre, Centre de Sante",Goverment,Urban,, 6.3523 , 2.4418 ,, 359 ," 1,616 ",
Benin,CS AYELAWEDJE,Ben_fac_13,Cotonou 2&3,DDS Littoral,"Health Centre, Centre de Sante",Goverment,Urban,, 6.2241 , 2.2659 ,," 2,234 "," 10,054 ",
Benin,CS GANKPODO,Ben_fac_14,Cotonou 2&3,DDS Littoral,"Health Centre, Centre de Sante",Goverment,Urban,, 6.3643 , 2.5526 ,2008 ," 1,579 "," 7,107 ",
Benin,CS SAINTE MARIE DES ANGES,Ben_fac_15,Cotonou 2&3,DDS Littoral,"Health Centre, Centre de Sante",NGO_Religion,Urban,, 6.3583 , 2.4747 ,1986 , 252 ," 1,134 ",
Benin,DISPENSAIRE AGBATO,Ben_fac_16,Cotonou 2&3,DDS Littoral,"Clinic, Dispensaire_maternite isole",Goverment,Urban,, 6.3886 , 2.4383 ,1973 , 968 ," 4,354 ",
Benin,MATERNITE MISSESSIN,Ben_fac_17,Cotonou 2&3,DDS Littoral,"Clinic, Dispensaire_maternite isole",Goverment,Urban,, 6.3667 , 2.4470 ,1979 ," 2,090 "," 9,405 ",
Benin,CS ASSANTE,Ben_fac_18,Dassa Glazoue,DDS Zou Collines,"Health Centre, Centre de Sante",Goverment,Rural,, 8.1492 , 2.2486 ,1994 , 408 ," 1,836 ",
Benin,CS DASSA,Ben_fac_19,Dassa Glazoue,DDS Zou Collines,"Health Centre, Centre de Sante",Goverment,Urban,, 7.7789 , 2.1998 ,1997 ," 1,248 "," 5,561 ",
Benin,CS GBAFFO,Ben_fac_20,Dassa Glazoue,DDS Zou Collines,"Health Centre, Centre de Sante",Goverment,Rural,, 7.7544 , 2.1848 ,1952 , 192 , 881 ,
Benin,CS GLAZOUE,Ben_fac_21,Dassa Glazoue,DDS Zou Collines,"Health Centre, Centre de Sante",Goverment,Urban,, 7.9724 , 2.2411 ,, 687 ," 3,078 ",
Benin,CS KERE,Ben_fac_22,Dassa Glazoue,DDS Zou Collines,"Health Centre, Centre de Sante",Goverment,Rural,, 7.7572 , 2.1872 ,1978 , 420 ," 1,890 ",
Benin,CS TRE,Ben_fac_23,Dassa Glazoue,DDS Zou Collines,"Health Centre, Centre de Sante",Goverment,Rural,, 7.7483 , 2.1854 ,1982 , 263 ," 1,182 ",
Benin,CS GBEGOUROU,Ben_fac_24,Parakou NDali,DDS Borgou,"Health Centre, Centre de Sante",Goverment,Rural,, 9.4425 , 2.7407 ,2000 , 309 ," 1,542 ",
Benin,CS PARAKOU,Ben_fac_25,Parakou NDali,DDS Borgou,"Health Centre, Centre de Sante",Goverment,Urban,, 9.3410 , 2.6297 ,," 1,438 "," 7,191 ",
Benin,CS SIRAROU,Ben_fac_26,Parakou NDali,DDS Borgou,"Health Centre, Centre de Sante",Goverment,Rural,, 9.6025 , 2.6367 ,1978 , 860 ," 4,302 ",
Benin,TEME,Ben_fac_27,Parakou NDali,DDS Borgou,"Clinic, Dispensaire_maternite isole",Goverment,Rural,, 9.8962 , 2.4708 ,2007 , 182 , 912 ,
Benin,CS AVLAGBODJI,Ben_fac_28,Porto Novo,DDS Oueme,"Health Centre, Centre de Sante",Goverment,Rural,, 6.5180 , 2.5320 ,1982 , 347 ," 1,558 ",
Benin,CS DJEFFA,Ben_fac_29,Porto Novo,DDS Oueme,"Health Centre, Centre de Sante",Goverment,Rural,, 6.4965 , 2.6426 ,1998 , 375 ," 1,687 ",
Benin,CS DJEREGBE,Ben_fac_30,Porto Novo,DDS Oueme,"Health Centre, Centre de Sante",Goverment,Rural,, 6.4254 , 2.6248 ,1980 , 564 ," 2,538 ",
Benin,CS EL FATHEH,Ben_fac_31,Porto Novo,DDS Oueme,"Other, Autre (Preciser)",NGO_Religion,Urban,, 6.4906 , 2.5127 ,1998 , 607 ," 2,733 ",
Benin,CS HOUEDOMEY,Ben_fac_32,Porto Novo,DDS Oueme,"Health Centre, Centre de Sante",Goverment,Rural,, 6.4803 , 2.5453 ,1952 , 444 ," 1,546 ",
Benin,CS KRAKE,Ben_fac_33,Porto Novo,DDS Oueme,"Health Centre, Centre de Sante",Goverment,Rural,, 6.3855 , 2.6781 ,, 693 ," 3,117 ",
Benin,CS TOKPOTA,Ben_fac_34,Porto Novo,DDS Oueme,"Health Centre, Centre de Sante",Goverment,Urban,, 6.4968 , 2.6034 ,2007 ," 1,081 "," 4,861 ",
Benin,CS ZEBOU,Ben_fac_35,Porto Novo,DDS Oueme,"Health Centre, Centre de Sante",Goverment,Urban,, 6.5000 , 2.5874 ,1986 ," 1,108 "," 4,986 ",
Benin,CS AGOUA,Ben_fac_36,Savalou Bante,DDS Zou Collines,"Health Centre, Centre de Sante",Goverment,Rural,, 8.2939 , 1.9590 ,1988 , 336 ," 1,550 ",
Benin,CS DJALLOUKOU,Ben_fac_37,Savalou Bante,DDS Zou Collines,"Health Centre, Centre de Sante",Goverment,Rural,, 7.7401 , 1.7737 ,1980 , 268 ," 1,271 ",
Benin,CS GOUKA,Ben_fac_38,Savalou Bante,DDS Zou Collines,"Health Centre, Centre de Sante",Goverment,Rural,, 8.1351 , 1.9653 ,," 1,229 "," 5,532 ",
Benin,CS PIRA,Ben_fac_39,Savalou Bante,DDS Zou Collines,"Health Centre, Centre de Sante",Goverment,Rural,, 8.4914 , 1.7364 ,1950 , 633 ," 3,057 ",
Benin,CS SAVALOU,Ben_fac_40,Savalou Bante,DDS Zou Collines,"Health Centre, Centre de Sante",Goverment,Semi-Urban,, 7.9273 , 1.9800 ,," 1,065 "," 5,058 ",
Benin,CS ALAFIAROU,Ben_fac_41,Tchaourou,DDS Borgou,"Health Centre, Centre de Sante",Goverment,Rural,, 8.8806 , 2.6083 ,1989 , 146 , 840 ,
Benin,CS KABO,Ben_fac_42,Tchaourou,DDS Borgou,"Health Centre, Centre de Sante",Goverment,Rural,, 9.1861 , 3.0531 ,2008 , 284 ," 1,632 ",
Benin,CS KIKA,Ben_fac_43,Tchaourou,DDS Borgou,"Health Centre, Centre de Sante",Goverment,Rural,, 9.2830 , 2.7830 ,1973 , 361 ," 2,072 ",
Benin,CS SANSON,Ben_fac_44,Tchaourou,DDS Borgou,"Clinic, Dispensaire_maternite isole",NGO_Religion,Rural,, 9.2754 , 2.4252 ,1977 , 505 ," 2,900 ",
Benin,CS TCHAOUROU,Ben_fac_45,Tchaourou,DDS Borgou,"Health Centre, Centre de Sante",Goverment,Urban,, 8.8797 , 2.5988 ,, 976 ," 5,604 ",
Benin,CS TCHATCHOU,Ben_fac_46,Tchaourou,DDS Borgou,"Health Centre, Centre de Sante",Goverment,Rural,, 9.1270 , 2.5550 ,1998 ," 1,242 "," 7,128 ",
Ghana,Adomfe,Gha_fac_01,Asante Akim South,Ashanti,CHPS,Government,Rural,Graveled, 6.6562 , (1.0853),2005 , 355 ," 1,466 ",
Ghana,Banka,Gha_fac_02,Asante Akim South,Ashanti,Health Center,Government,Rural,Not tarred or gravel, 6.2983 , (1.2150),1990 , 560 ," 2,309 ",
Ghana,Dwendwenase,Gha_fac_03,Asante Akim South,Ashanti,Health Center,Government,Rural,Not tarred or gravel, 6.4123 , (1.1994),, 310 ," 1,279 ",
Ghana,Juaso,Gha_fac_04,Asante Akim South,Ashanti,District Hospital,Government,Urban,Graveled, 6.5922 , (1.1210),, 859 ," 3,545 ",
Ghana,Kyempo,Gha_fac_05,Asante Akim South,Ashanti,CHPS,Government,Rural,Not tarred or gravel, 6.4354 , (1.1295),, 243 ," 1,004 ",
Ghana,Nnadieso,Gha_fac_06,Asante Akim South,Ashanti,Health Center,Government,Urban,Not tarred or gravel, 6.5985 , (0.9221),, 653 ," 2,694 ",
Ghana,Ofoase,Gha_fac_07,Asante Akim South,Ashanti,Health Center,Government,Urban,Graveled, 6.3921 , (1.2850),1983 , 417 ," 1,722 ",
Ghana,Anglican,Gha_fac_08,Atwima Mponua,Ashanti,Health Center,CHAG_NGOs,Urban,Not tarred or gravel, 6.4971 , (2.3966),1999 , 671 ," 2,557 ",
Ghana,Ashyiresu,Gha_fac_09,Atwima Mponua,Ashanti,CHPS,Government,Rural,Not tarred or gravel, 6.4701 , (2.4167),2010 , 671 ," 2,557 ",
Ghana,Bayerebon,Gha_fac_10,Atwima Mponua,Ashanti,Health Center,Government,Rural,Not tarred or gravel, 6.3921 , (2.1813),1993 , 499 ," 1,904 ",
Ghana,Gyereso,Gha_fac_11,Atwima Mponua,Ashanti,Health Center,Government,Urban,Not tarred or gravel, 6.4701 , (2.4167),1999 , 671 ," 2,557 ",
Ghana,Nyinahin,Gha_fac_12,Atwima Mponua,Ashanti,District Hospital,Government,Urban,Tarred, 6.6012 , (2.1100),1965 ," 1,337 "," 5,096 ",
Ghana,Saint_peters,Gha_fac_13,Atwima Mponua,Ashanti,Mission Hospital,CHAG_NGOs,Rural,Graveled, 6.5351 , (2.0422),1983 , 553 ," 2,109 ",
Ghana,Bimbagu,Gha_fac_14,Bunkpurugu Yunyoo,Northern Region,CHPS,Government,Rural,Not tarred or gravel, 10.5833 , (0.1000),2008 , 421 ," 2,406 ",
Ghana,Bunkpurugu,Gha_fac_15,Bunkpurugu Yunyoo,Northern Region,Health Center,Government,Rural,Not tarred or gravel, 10.5167 , 0.0998 ,1976 , 501 ," 2,889 ",
Ghana,Kambagu,Gha_fac_16,Bunkpurugu Yunyoo,Northern Region,CHPS,Government,Rural,Not tarred or gravel, 10.5167 , 0.0998 ,2007 , 543 , 630 ,
Ghana,Nakpanduri,Gha_fac_17,Bunkpurugu Yunyoo,Northern Region,Mission Hospital,CHAG_NGOs,Rural,Graveled, 10.6346 , (0.1800),1950 , 486 ," 1,918 ",
Ghana,Nasua,Gha_fac_18,Bunkpurugu Yunyoo,Northern Region,Health Center,Government,Urban,Not tarred or gravel, 10.5167 , (0.1667),1987 , 640 ," 3,202 ",
Ghana,Yunyoo,Gha_fac_19,Bunkpurugu Yunyoo,Northern Region,Health Center,Government,Rural,Not tarred or gravel, 10.4844 , 0.0086 ,1994 , 495 ," 1,038 ",
Ghana,Afiaman,Gha_fac_20,Ga West,Greater Accra,Clinic,Government,Rural,Not tarred or gravel, 5.6913 , (0.2833),2008 , 355 ," 1,135 ",
Ghana,Akramaman,Gha_fac_21,Ga West,Greater Accra,CHPS,Government,Rural,Not tarred or gravel, 5.7012 , (0.3676),2010 , 118 ,,
Ghana,Ga_west_dh_rch,Gha_fac_22,Ga West,Greater Accra,District Hospital,Government,Urban,Graveled, 5.7021 , (0.2996),2010 ," 3,838 ",,
Ghana,Kojo_ashong,Gha_fac_23,Ga West,Greater Accra,Clinic,Government,Rural,Not tarred or gravel, 5.7188 , (0.4002),2008 , 860 ," 2,760 ",
Ghana,Mayera,Gha_fac_24,Ga West,Greater Accra,Clinic,Government,Rural,Not tarred or gravel, 5.7207 , (0.2702),2004 , 81 , 273 ,
Ghana,Nsakina,Gha_fac_25,Ga West,Greater Accra,CHPS,Government,Rural,Not tarred or gravel, 5.6500 , (0.3167),2002 , 184 ,,
Ghana,Oduman,Gha_fac_26,Ga West,Greater Accra,Health Center,Government,Rural,Not tarred or gravel, 5.6417 , (0.3304),1996 , 462 ," 1,483 ",
Ghana,Pokuase,Gha_fac_27,Ga West,Greater Accra,CHPS,Government,Urban,Not tarred or gravel, 5.6913 , (0.2833),2004 , 219 ," 5,720 ",
Ghana,Biu,Gha_fac_28,Kassena Nankana,Upper East,Clinic,Government,Rural,Not tarred or gravel, 10.7667 , (1.1167),1979 , 126 , 137 ,
Ghana,Doba,Gha_fac_29,Kassena Nankana,Upper East,CHPS,Government,Rural,Not tarred or gravel, 10.9513 , (1.0332),, 226 , 226 ,
Ghana,Gia,Gha_fac_30,Kassena Nankana,Upper East,CHPS,Government,Rural,Graveled, 10.9167 , (1.1333),2010 , 102 ,,
Ghana,Gongnia,Gha_fac_31,Kassena Nankana,Upper East,CHPS,Government,Rural,Not tarred or gravel, 10.8719 , (1.0861),2004 , 129 , 129 ,
Ghana,Nayagnia,Gha_fac_32,Kassena Nankana,Upper East,CHPS,Government,Rural,Graveled, 10.9000 , (1.0333),, 95 , 211 ,
Ghana,Vunania,Gha_fac_33,Kassena Nankana,Upper East,CHPS,Government,Urban,Not tarred or gravel, 10.8405 , (1.0710),, 177 ,,
Ghana,War_memorial,Gha_fac_34,Kassena Nankana,Upper East,District Hospital,Government,Urban,Tarred, 10.8860 , (1.0906),, 654 ,,
Ghana,Wuru,Gha_fac_35,Kassena Nankana,Upper East,CHPS,Government,Rural,Not tarred or gravel, 10.8864 , (1.1165),1996 , 256 ,,
Ghana,Kolongo,Gha_fac_36,Kassena Nankana,Upper East,Clinic,Government,Rural,Not tarred or gravel, 10.7306 , (1.0789),2006 , 79 , 393 ,
Ghana,Navrongo,Gha_fac_37,Kassena Nankana,Upper East,Health Center,Government,Urban,Graveled, 10.8858 , (1.0903),, 654 ," 3,272 ",
Ghana,Bamahu,Gha_fac_38,Wa Municipal,Upper West,Health Center,Government,Urban,Not tarred or gravel, 10.0131 , (2.4878),2006 , 406 ," 2,030 ",
Ghana,Boli,Gha_fac_39,Wa Municipal,Upper West,CHPS,Government,Rural,Graveled, 9.9497 , (2.3942),2008 , 98 , 587 ,
Ghana,Charingu,Gha_fac_40,Wa Municipal,Upper West,Health Center,Government,Rural,Not tarred or gravel, 10.1005 , (2.3705),, 419 ," 2,093 ",
Ghana,Dondoli,Gha_fac_41,Wa Municipal,Upper West,CHPS,Government,Urban,Tarred, 10.0718 , (2.4922),2011 ," 1,101 "," 1,075 ",
Ghana,Gbegru,Gha_fac_42,Wa Municipal,Upper West,CHPS,Government,Rural,Not tarred or gravel, 10.0808 , (2.5621),2009 , 18 , 97 ,
Ghana,Kambali,Gha_fac_43,Wa Municipal,Upper West,Health Center,Government,Urban,Graveled, 10.0576 , (2.5160),2004 , 633 ," 3,166 ",
Ghana,Konta_north,Gha_fac_44,Wa Municipal,Upper West,Clinic,Government,Urban,Tarred, 10.0509 , (2.5042),2007 ," 2,666 "," 1,332 ",
Ghana,Kperisi,Gha_fac_45,Wa Municipal,Upper West,Health Center,Government,Rural,Graveled, 10.1198 , (2.4560),2001 , 211 , 896 ,
Ghana,Kumbiehi,Gha_fac_46,Wa Municipal,Upper West,CHPS,Government,Urban,Not tarred or gravel, 10.0670 , (2.5003),2006 , 112 , 381 ,
Ghana,Nachanta,Gha_fac_47,Wa Municipal,Upper West,CHPS,Government,Rural,Graveled, 10.0670 , (2.5003),2009 , 180 , 540 ,
Ghana,Piisi,Gha_fac_48,Wa Municipal,Upper West,CHPS,Government,Rural,Not tarred or gravel, 9.9620 , (2.6833),2008 , 77 , 346 ,
Ghana,Wa_market,Gha_fac_49,Wa Municipal,Upper West,Clinic,Government,Urban,Tarred, 10.0630 , (2.5056),2010 , 300 ,,
Ghana,Wa_urban,Gha_fac_50,Wa Municipal,Upper West,Clinic,Government,Urban,Not tarred or gravel, 10.0604 , (2.5003),," 2,547 "," 11,461 ",
Uganda,Adjumani Hospital-facility,Uga_fac_01,Adjumani,West Nile,General Hospital,Government,Rural,Poor, 3.3742 , 31.7928 ,1997 , 959 ," 4,572 ",
Uganda,Mungula HC IV-facility,Uga_fac_02,Adjumani,West Nile,Health Centre IV,Government,Rural,Poor, 3.1144 , 31.4714 ,1983 , 288 ," 1,351 ",
