country,facName,facCode,district,province,facType,ownership,areaType,accessRoad, latitude , longitude ,openYear, popUnder1 , popUnder5 ,
Uganda,Pachara Health Centre II-facility,Uga_fac_03,Adjumani,West Nile,Health Centre II,Government,Rural,Poor, 3.4255 , 31.7760 ,1997 ," 1,724 "," 2,562 ",
Uganda,Robidire Health Centre III-facility,Uga_fac_04,Adjumani,West Nile,Health Centre III,NGO_Religious,Rural,Poor, 3.4404 , 31.7528 ,1995 , 196 , 922 ,
Uganda,Busabaga HC lll-facility,Uga_fac_05,Buikwe,Central 2,Health Centre III,Government,Rural,Poor, 0.3716 , 32.9343 ,," 1,730 "," 7,204 ",
Uganda,Kawolo Hospital-facility,Uga_fac_06,Buikwe,Central 2,General Hospital,Government,Semi-Urban,good, 0.3679 , 32.9452 ,1967 ," 21,500 "," 101,000 ",
Uganda,Lugazi Muslim HCT-facility,Uga_fac_07,Buikwe,Central 2,Health Centre II,NGO_Religious,Semi-Urban,good, 0.3672 , 32.9350 ,1992 , 142 , 667 ,
Uganda,Makindu HC lll-facility,Uga_fac_08,Buikwe,Central 2,Health Centre III,Government,Rural,Poor, 0.9179 , 34.1610 ,1994 , 302 ," 1,418 ",
Uganda,Bushenyi HC lV-facility,Uga_fac_09,Bushenyi,South West,Health Centre IV,Government,Peri-Urban,good, (0.5400), 30.1865 ,1950 , 645 ," 3,032 ",
Uganda,Buyanja HC ll-facility,Uga_fac_10,Bushenyi,South West,Health Centre II,Government,Rural,Poor, 0.8082 , 31.0520 ,1990 , 155 , 727 ,
Uganda,Nyarugoote HC ll-facility,Uga_fac_11,Bushenyi,South West,Health Centre II,Government,Rural,Fair, (0.5389), 30.0905 ,2000 ," 1,810 "," 8,504 ",
Uganda,Ryeishe HC ll-facility,Uga_fac_12,Bushenyi,South West,Health Centre II,Government,Rural,Fair, (0.5876), 30.2561 ,2009 , 448 ," 2,104 ",
Uganda,Awach Health Centre IV-facility,Uga_fac_13,Gulu,Mid North,Health Centre IV,Government,Rural,Poor, 2.9681 , 32.3993 ,1931 , 619 ," 2,908 ",
Uganda,Bar Dege HC III-facility,Uga_fac_14,Gulu,Mid North,Health Centre III,Government,Semi-Urban,good, 2.7948 , 32.2930 ,2003 ," 1,978 "," 9,292 ",
Uganda,Lalogi Health Centre IV-facility,Uga_fac_15,Gulu,Mid North,Health Centre IV,Government,Rural,Extremely Poor, 2.6336 , 32.5672 ,1988 , 989 ," 4,646 ",
Uganda,ST Mauritz Health Centre II-facility,Uga_fac_16,Gulu,Mid North,Health Centre II,NGO_Religious,Semi-Urban,Poor, 2.7816 , 32.2948 ,1998 , 559 ," 2,625 ",
Uganda,Buhimba HC lll-facility,Uga_fac_17,Hoima,Mid West,Health Centre III,Government,Rural,good, 1.3481 , 31.3130 ,1994 , 702 ," 3,296 ",
Uganda,Butema HC lll-facility,Uga_fac_18,Hoima,Mid West,Health Centre III,Government,Rural,good, 1.3360 , 31.4197 ,2000 , 408 ," 1,917 ",
Uganda,Kikuube HC lV-facility,Uga_fac_19,Hoima,Mid West,Health Centre IV,Government,Urban,good, 1.3402 , 31.2223 ,1994 ," 1,443 "," 6,779 ",
Uganda,Kyakapeeya HC ll-facility,Uga_fac_20,Hoima,Mid West,Health Centre II,Government,Rural,good, 1.4343 , 31.3890 ,1999 , 374 ," 1,756 ",
Uganda,Busesach IV-facility,Uga_fac_21,Iganga,East Central,Health Centre IV,Government,Semi-Urban,good, 0.6245 , 33.6175 ,1980 ," 1,527 "," 7,171 ",
Uganda,Buzaaya HC II-facility,Uga_fac_22,Iganga,East Central,Health Centre II,Government,Rural,Poor, 0.8866 , 33.4141 ,1991 , 219 ," 1,030 ",
Uganda,Iganga Prisons HC II-facility,Uga_fac_23,Iganga,East Central,Health Centre II,Government,Urban,good, 0.6046 , 33.4816 ,1950 , 452 ," 2,121 ",
Uganda,Nawansinge HC II-facility,Uga_fac_24,Iganga,East Central,Health Centre II,Government,Rural,Poor, 0.5936 , 33.4800 ,2008 , 350 ," 1,645 ",
Uganda,Kiswa HC III-facility,Uga_fac_25,Kampala,Kampala,Health Centre III,Government,Urban,good, 0.3212 , 32.6172 ,1980 ," 3,148 "," 14,786 ",
Uganda,Komamboga HC III-facility,Uga_fac_26,Kampala,Kampala,Health Centre III,Government,Urban,good, 0.3906 , 32.5842 ,1999 ," 3,249 "," 15,262 ",
Uganda,Mbuya Reach Out-facility,Uga_fac_27,Kampala,Kampala,Health Centre II,NGO_Religious,Urban,good, 0.3358 , 32.6259 ,2001 ," 5,444 "," 25,573 ",
Uganda,St.Stephen's Dispensary Luzira HC III-facili,Uga_fac_28,Kampala,Kampala,Health Centre III,Private,Urban,Fair, 0.3269 , 32.6557 ,2007 ," 1,699 "," 7,979 ",
Uganda,Katete HC III-facility,Uga_fac_29,Kanungu,South West,Health Centre III,Government,Rural,Poor, (0.7825), 29.7551 ,1955 , 294 ," 1,172 ",
Uganda,Kibimbiri HC III-facility,Uga_fac_30,Kanungu,South West,Health Centre II,NGO_Religious,Rural,Extremely Poor, (0.7500), 29.6999 ,1982 , 232 ," 1,091 ",
Uganda,Kihihi HC IV-facility,Uga_fac_31,Kanungu,South West,Health Centre IV,Government,Semi-Urban,Poor, (0.7500), 29.6999 ,1996 ," 3,465 "," 16,278 ",
Uganda,Mishenyi HC II-facility,Uga_fac_32,Kanungu,South West,Health Centre II,Government,Rural,Poor, (0.7928), 29.7035 ,2003 , 116 , 545 ,
Uganda,Anyagatire HC II-facility,Uga_fac_33,Lira,Mid North,Health Centre II,Government,Rural,Poor, 2.2012 , 32.9347 ,2008 , 252 ," 1,185 ",
Uganda,Ngetta HC III-facility,Uga_fac_34,Lira,Mid North,Health Centre III,NGO_Religious,Semi-Urban,good, 2.3118 , 32.9262 ,1958 ," 1,006 "," 4,727 ",
Uganda,Ober HC III-facility,Uga_fac_35,Lira,Mid North,Health Centre III,Government,Rural,Extremely Poor, 2.2539 , 32.8742 ,2009 ," 1,570 "," 7,373 ",
Uganda,Onywako HC II-facility,Uga_fac_36,Lira,Mid North,Health Centre II,Government,Rural,Poor, 2.1931 , 33.1062 ,1997 , 353 ," 1,656 ",
Uganda,DMOS Clinic HCII-facility,Uga_fac_37,Moroto,North East,Health Centre II,Government,Semi-Urban,Poor, 2.5312 , 34.6603 ,, 126 , 593 ,
Uganda,Kidepo Rupa HCIII-facility,Uga_fac_38,Moroto,North East,Health Centre III,NGO_Religious,Urban,Poor, 2.5320 , 34.6622 ,, 896 ," 4,209 ",
Uganda,Kosiroi HCII-facility,Uga_fac_39,Moroto,North East,Health Centre II,Government,Rural,Extremely Poor, 2.7717 , 34.7615 ,, 148 , 696 ,
Uganda,Loputuk HCIII-facility,Uga_fac_40,Moroto,North East,Health Centre III,NGO_Religious,Rural,Extremely Poor, 2.4982 , 34.6448 ,, 829 ," 3,895 ",
Uganda,Nadunget HCIII-facility,Uga_fac_41,Moroto,North East,Health Centre III,Government,Rural,Poor, 2.5127 , 34.5830 ,, 984 ," 4,622 ",
Uganda,Bbaale Gunda HC II-facility,Uga_fac_42,Rakai,Central 1,Health Centre II,Government,Rural,Poor, (0.7454), 31.5907 ,2008 , 138 , 646 ,
Uganda,Bikira Maria HC III-facility,Uga_fac_43,Rakai,Central 1,Health Centre III,NGO_Religious,Semi-Urban,Poor, (0.6164), 31.5669 ,1927 , 983 ," 4,616 ",
Uganda,Kakuuto HC IV-facility,Uga_fac_44,Rakai,Central 1,Health Centre IV,Government,Peri-Urban,Extremely Poor, (0.8594), 31.4814 ,1940 ," 1,363 "," 6,403 ",
Uganda,Rakai Hospital-facility,Uga_fac_45,Rakai,Central 1,General Hospital,Government,Peri-Urban,good, (0.7051), 31.4023 ,1995 ," 21,438 "," 100,710 ",
Uganda,Kidoko HC II-facility,Uga_fac_46,Tororo,Mid Eastern,Health Centre II,Government,Rural,Fair, 0.8731 , 34.1328 ,, 230 ," 1,080 ",
Uganda,Mifumi HC III-facility,Uga_fac_47,Tororo,Mid Eastern,Health Centre III,NGO_Religious,Rural,Poor, 0.6978 , 34.0380 ,, 153 , 721 ,
Uganda,Mulanda HC IV-facility,Uga_fac_48,Tororo,Mid Eastern,Health Centre IV,Government,Rural,Poor, 0.6927 , 34.0156 ,, 698 ," 3,277 ",
Uganda,St Anthony Hospital-facility,Uga_fac_49,Tororo,Mid Eastern,General Hospital,NGO_Religious,Urban,good, 0.6837 , 34.1796 ,, 638 ," 2,995 ",
Zambia,Kankumba,Zam_fac_01,Chongwe,Lusaka,Rural Health Centre (RHC),Government,Rural,Fair, (15.2433), 29.1582 ,, 327 ," 1,309 ",
Zambia,Lukwipa,Zam_fac_02,Chongwe,Lusaka,Rural Health Centre (RHC),Government,Rural,Poor, (14.9869), 29.8975 ,1982 , 280 ," 2,240 ",
Zambia,Mpashya,Zam_fac_03,Chongwe,Lusaka,Hospital Affiliated Health Centre (HAHC) Rural,NGO_Religious,Rural,good, (15.1086), 29.7248 ,, 631 ," 1,263 ",
Zambia,Mwalumina,Zam_fac_04,Chongwe,Lusaka,Rural Health Centre (RHC),Government,Rural,good, (15.4552), 28.8576 ,, 195 , 976 ,
Zambia,Kasavasa,Zam_fac_05,Kabwe,Central,Rural Health Centre (RHC),Government,Rural,Poor, (14.5266), 28.4269 ,1972 , 255 ," 1,453 ",
Zambia,Makululu,Zam_fac_06,Kabwe,Central,Urban Health Centre (UHC),Government,Compound,Poor, (14.4455), 28.4136 ,, 924 ," 4,356 ",
Zambia,NGUNGU,Zam_fac_07,Kabwe,Central,Urban Health Centre (UHC),Government,Urban,Poor, (14.4095), 28.4136 ,1969 , 504 ," 2,369 ",
Zambia,Pollen,Zam_fac_08,Kabwe,Central,Urban Health Centre (UHC),Government,Urban,good, (14.4412), 28.4628 ,1997 , 290 ," 1,364 ",
Zambia,Chanyanya,Zam_fac_09,Kafue,Lusaka,Rural Health Centre (RHC),Government,Rural,Poor, (15.6683), 28.0176 ,1993 , 480 ," 2,404 ",
Zambia,Chikupi,Zam_fac_10,Kafue,Lusaka,Hospital Affiliated Health Centre (HAHC) Rural,Government,Rural,Fair, (15.6375), 28.0919 ,1994 , 412 ," 2,059 ",
Zambia,Chipapa,Zam_fac_11,Kafue,Lusaka,Rural Health Centre (RHC),Government,Rural,good, (15.6195), 28.2757 ,1984 , 247 ," 1,235 ",
Zambia,Chisankane,Zam_fac_12,Kafue,Lusaka,Rural Health Centre (RHC),Government,Rural,Poor, (15.5563), 28.3681 ,1988 , 410 ," 2,050 ",
Zambia,Estate,Zam_fac_13,Kafue,Lusaka,Urban Health Centre (UHC),Government,Peri-Urban,good, (15.7397), 28.1561 ,," 1,604 "," 8,023 ",
Zambia,Kambale,Zam_fac_14,Kafue,Lusaka,Rural Health Centre (RHC),Government,Rural,Extremely Poor, (15.9213), 28.8680 ,1997 , 292 ," 1,460 ",
Zambia,Mwembeshi,Zam_fac_15,Kafue,Lusaka,Rural Health Centre with HP (RHC+P),Government,Rural,Fair, (15.3400), 27.9259 ,1997 , 322 ," 1,657 ",
Zambia,Bulaya,Zam_fac_16,Lufwanyama,Copperbelt,Rural Health Centre (RHC),Government,Rural,Poor, (12.9543), 28.1411 ,1975 , 175 , 871 ,
Zambia,Chikabuke,Zam_fac_17,Lufwanyama,Copperbelt,Rural Health Centre (RHC),Government,Rural,Poor, (13.1348), 27.7187 ,1971 , 105 , 508 ,
Zambia,Fungulwa,Zam_fac_18,Lufwanyama,Copperbelt,Rural Health Centre (RHC),Government,Rural,Poor, (13.1758), 27.4505 ,1966 , 219 ," 1,097 ",
Zambia,Mushingashi,Zam_fac_19,Lufwanyama,Copperbelt,Rural Health Centre (RHC),Government,Rural,Poor, (12.8531), 27.0715 ,, 257 ," 1,280 ",
Zambia,Chawama,Zam_fac_20,Lusaka,Lusaka,Urban Health Centre (UHC),Government,Rural,good, (15.5229), 28.2833 ,1968 ," 3,654 "," 19,168 ",
Zambia,Chelston,Zam_fac_21,Lusaka,Lusaka,Urban Health Centre (UHC),Government,Urban,good, (15.3667), 28.3831 ,," 2,904 "," 16,388 ",
Zambia,Chipata,Zam_fac_22,Lusaka,Lusaka,Urban Health Centre with HP (UHC+P),Government,Compound,good, (15.3576), 28.2882 ,1982 ," 5,118 "," 20,473 ",
Zambia,Kanyama,Zam_fac_23,Lusaka,Lusaka,Urban Health Centre (UHC),Government,Compound,good, (15.4279), 28.2613 ,1977 ," 6,145 "," 24,880 ",
Zambia,Chondwe,Zam_fac_24,Masaiti,Copperbelt,Rural Health Centre (RHC),Government,Rural,Fair, (13.1685), 28.7750 ,1984 , 204 ," 1,020 ",
Zambia,Kambowa,Zam_fac_25,Masaiti,Copperbelt,Rural Health Centre (RHC),Government,Rural,Poor, (13.1037), 28.8007 ,1967 , 331 ," 1,342 ",
Zambia,Kashitu,Zam_fac_26,Masaiti,Copperbelt,Rural Health Centre (RHC),Government,Rural,Poor, (13.6760), 28.6586 ,1952 , 325 ," 1,626 ",
Zambia,Masaiti Council,Zam_fac_27,Masaiti,Copperbelt,Rural Health Centre (RHC),Government,Rural,good, (13.2557), 28.4034 ,1984 , 136 ," 1,360 ",
Zambia,Mutaba,Zam_fac_28,Masaiti,Copperbelt,Rural Health Centre (RHC),Government,Rural,Poor, (13.2912), 28.8230 ,1971 , 317 ," 1,584 ",
Zambia,Njelemani,Zam_fac_29,Masaiti,Copperbelt,Rural Health Centre (RHC),Government,Rural,Fair, (12.9718), 28.7347 ,1954 , 284 ," 1,420 ",
Zambia,Chalata,Zam_fac_30,Mkushi,Central,Rural Health Centre (RHC),Government,Rural,good, (13.5510), 29.6832 ,1985 , 349 ," 1,626 ",
Zambia,Chibefwe,Zam_fac_31,Mkushi,Central,Rural Health Centre (RHC),Government,Rural,Fair, (13.6168), 29.3952 ,," 1,300 "," 4,763 ",
Zambia,Chikupili,Zam_fac_32,Mkushi,Central,Rural Health Centre (RHC),Government,Rural,Poor, (14.0773), 29.2426 ,2002 , 278 ," 1,298 ",
Zambia,Fiwila,Zam_fac_33,Mkushi,Central,Rural Health Centre (RHC),NGO_Religious,Rural,good, (13.9709), 29.6060 ,1963 , 228 ," 1,064 ",
Zambia,Kampelembe,Zam_fac_34,Mkushi,Central,Rural Health Centre with HP (RHC+P),Government,Rural,Extremely Poor, . , . ,2010 , 146 , 680 ,
Zambia,Masansa,Zam_fac_35,Mkushi,Central,Rural Health Centre (RHC),Government,Rural,Poor, (13.9450), 29.3870 ,, 550 ," 2,566 ",
Zambia,Nshinso,Zam_fac_36,Mkushi,Central,Rural Health Centre (RHC),Government,Rural,Poor, (13.7753), 29.8194 ,2002 , 214 ," 1,000 ",
Zambia,Old Mkushi,Zam_fac_37,Mkushi,Central,Rural Health Centre (RHC),Government,Rural,Poor, (14.3675), 29.3648 ,, 272 , 123 ,
Zambia,Chipulukusu,Zam_fac_38,Ndola,Copperbelt,Urban Health Centre (UHC),Government,Compound,Extremely Poor, (12.9401), 28.6547 ,1994 ," 1,623 "," 8,117 ",
Zambia,Lubuto,Zam_fac_39,Ndola,Copperbelt,Urban Health Centre (UHC),Government,Urban,Poor, (13.0046), 28.6095 ,," 1,313 "," 6,819 ",
Zambia,Masala,Zam_fac_40,Ndola,Copperbelt,Urban Health Centre (UHC),Government,Compound,Poor, (12.9904), 28.6390 ,, 688 ," 3,440 ",
Zambia,Ndeke,Zam_fac_41,Ndola,Copperbelt,Urban Health Centre (UHC),Government,Urban,Poor, (13.0019), 28.6564 ,, 640 ," 3,200 ",
Zambia,Nkwazi,Zam_fac_42,Ndola,Copperbelt,Urban Health Centre (UHC),Government,Compound,Poor, (12.9375), 28.6389 ,1996 ," 1,032 "," 5,162 ",
Zambia,Railway Surgery,Zam_fac_43,Ndola,Copperbelt,Urban Health Centre (UHC),Government,Urban,Fair, (12.9690), 28.6404 ,," 1,237 "," 6,185 ",
Zambia,Chibale,Zam_fac_44,Serenje,Central,Rural Health Centre (RHC),Government,Rural,Poor, (13.5922), 30.1476 ,, 230 ," 1,928 ",
Zambia,Chitambo,Zam_fac_45,Serenje,Central,Hospital Affiliated Health Centre (HAHC) Rural,Government,Rural,Fair, (12.9016), 30.6335 ,, 703 ," 3,171 ",
Zambia,Kabamba,Zam_fac_46,Serenje,Central,Rural Health Centre (RHC),Government,Rural,good, (13.1802), 30.3574 ,1999 , 413 ," 1,863 ",
Zambia,Malcolm Moffat,Zam_fac_47,Serenje,Central,Rural Health Centre (RHC),Government,Peri-Urban,Fair, (13.2205), 30.2400 ,1960 , 465 ," 2,101 ",
Zambia,Mapepala,Zam_fac_48,Serenje,Central,Rural Health Centre (RHC),Government,Rural,Poor, (12.6989), 30.1371 ,, 263 ," 1,189 ",
Zambia,Muchinka,Zam_fac_49,Serenje,Central,Rural Health Centre (RHC),Government,Rural,Poor, (12.9374), 30.4401 ,1994 , 439 ," 1,543 ",
Zambia,Nchimishi,Zam_fac_50,Serenje,Central,Rural Health Centre (RHC),Government,Rural,Fair, (13.4783), 29.9958 ,2004 , 360 ," 1,627 ",
Zambia,Serenje Hahc Boma,Zam_fac_51,Serenje,Central,Hospital Affiliated Health Centre (HAHC) Urban,Government,Peri-Urban,good, (13.2343), 30.2352 ,, 708 ," 3,171 ",
